time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.700000000000002,-0.628297932898,-0.980191278704,7.5153960934,6.10335301537,0.0837853987752,0.0,-1.00079741585,-1.67481536022,4.85570462367,-0.0887936497598,0.0155791127067,0.0,449.054379338,449.543209242,449.495006879,449.797962741
2.760000000000002,-0.689996487696,-1.08420318642,7.80820955824,6.09813876358,0.0848235908075,0.0,-1.05589638628,-1.79270546174,4.90429139741,-0.0833726458173,0.0205456282886,0.0,449.135428173,449.538032822,449.619741139,450.052625915
2.820000000000002,-0.755017794377,-1.19537772978,8.10384170962,6.09344680656,0.0861287593326,0.0,-1.11158266362,-1.91352879957,4.94966576967,-0.0694690965212,0.0240637918289,0.0,449.150024743,449.435310127,449.214149575,450.335466718
2.880000000000002,-0.823400822958,-1.31387722664,8.40208915357,6.08952605946,0.0876003351507,0.0,-1.16797185654,-2.03679846027,4.99148477209,-0.0581672873404,0.0254354159538,0.0,448.928930211,449.040307979,449.256815938,450.169258303
2.940000000000002,-0.895192554784,-1.43983919548,8.70276408034,6.0863022982,0.0891788598804,0.0,-1.22521528411,-2.1622173027,5.03059541701,-0.0460751201822,0.0280003419728,0.0,448.964107337,449.172333247,449.238181582,450.215856615
3.000000000000002,-0.970446422242,-1.57338000323,9.00570550206,6.08370209044,0.0908790669785,0.0,-1.28338951136,-2.28936930796,5.06704874167,-0.038357945234,0.0290012177441,0.0,449.161417296,449.242801259,449.350926643,449.9751552
3.0600000000000023,-1.04921827623,-1.71458926781,9.31073430004,6.08153924581,0.0926615407835,0.0,-1.34248860355,-2.41779682602,5.10018907741,-0.0317871343449,0.0310848396384,0.0,448.846575173,449.015933409,449.265180312,449.797148531
3.1200000000000023,-1.13156804216,-1.8635423421,9.61768178937,6.07973974348,0.0945983879912,0.0,-1.40266649048,-2.54746718195,5.13101317418,-0.0266236262019,0.0345709581073,0.0,448.920616683,449.203825263,449.367376148,449.785543372
3.1800000000000024,-1.21756132301,-2.02030350761,9.92638636845,6.07822557955,0.0967443148534,0.0,-1.46395866183,-2.67804574982,5.15876841857,-0.0225964456235,0.0380528763181,0.0,448.909783572,449.192834845,449.089296832,449.415789438
3.2400000000000024,-1.30727035193,-2.18492646246,10.2366800334,6.0769335752,0.0991482149167,0.0,-1.52654643191,-2.80951194757,5.18398818558,-0.0194880459879,0.0438118636576,0.0,448.72526808,449.193415796,449.18661489,449.438666306
3.3000000000000025,-1.40078009036,-2.35746592213,10.5484313644,6.07584418278,0.101892746361,0.0,-1.59068007493,-2.94191712622,5.20735700045,-0.0156184819317,0.0493464313287,0.0,449.111007182,449.560961164,449.168572192,449.482402319
3.3600000000000025,-1.49818679417,-2.53797003631,10.8615033429,6.07504827307,0.104947991694,0.0,-1.65647431414,-3.07498373713,5.22801620812,-0.00893128518558,0.0538958405706,0.0,449.065363492,449.435931815,448.975704822,449.518149695
3.4200000000000026,-1.59959631318,-2.72647556973,11.1757419408,6.07473749932,0.108247693251,0.0,-1.72413072092,-3.20859978251,5.24625581098,0.00142963053104,0.0571066407882,0.0,449.090111119,449.352511814,448.837374563,449.677711523
3.4800000000000026,-1.70512239782,-2.92300376153,11.4909843326,6.07495508631,0.111773441273,0.0,-1.79371262801,-3.34236628778,5.26149580234,0.00769339808766,0.0618826686863,0.0,448.811921191,449.201830963,448.763061839,449.271249058
3.5400000000000027,-1.814888445,-3.1275635283,11.8070840113,6.07541064553,0.115577182257,0.0,-1.86548820089,-3.47630096489,5.27483789509,0.00739039399562,0.0662606203799,0.0,448.762411547,449.120579426,449.280115148,449.255427126
3.6000000000000028,-1.92903107159,-3.34016354456,12.1239275691,6.07586329711,0.119641274621,0.0,-1.93962165257,-3.61038261048,5.28628821876,0.00785003916502,0.070530031377,0.0,448.8381595,449.187979406,449.364327387,449.40147864
3.660000000000003,-2.04769400259,-3.56080992358,12.4413817332,6.07641490197,0.123906889894,0.0,-2.01618512963,-3.74451597566,5.29519373726,0.0117532418905,0.0721969472353,0.0,448.953265945,449.092340149,448.993572995,449.310071518
3.720000000000003,-2.17102802791,-3.78950847023,12.7593099138,6.07716644068,0.128167498913,0.0,-2.09532967978,-3.87877932442,5.30209602527,0.0140273314552,0.0685255459022,0.0,449.504683464,449.210801512,448.823614119,449.008058959
3.780000000000003,-2.29918851057,-4.02626796297,13.0776039397,6.07808669565,0.13223919292,0.0,-2.17705020806,-4.01321123574,5.30739672202,0.0178370324675,0.0665001103734,0.0,449.470807667,449.309996163,449.04881727,449.357716493
3.840000000000003,-2.43232642887,-4.27109612402,13.3961633456,6.07926022768,0.136125154565,0.0,-2.2612326754,-4.14772559811,5.31095373556,0.0227972463535,0.0610522868405,0.0,449.655195641,449.21657594,449.145439196,449.547589381
3.900000000000003,-2.57058812584,-4.52399877485,13.7149014071,6.08080602406,0.139620522292,0.0,-2.34781469784,-4.28234478312,5.31336877228,0.0311176783732,0.0519805631421,0.0,450.06355705,449.330854169,449.257081205,449.931478419
3.960000000000003,-2.71410750353,-4.78497331234,14.0337312055,6.08286918436,0.142623738827,0.0,-2.436447808,-4.41676177984,5.31404329208,0.0402295098288,0.0458922212109,0.0,449.933918841,449.442161207,449.259279859,449.998112435
4.020000000000002,-2.86300130813,-5.05400313425,14.3525603167,6.08544779076,0.145183622687,0.0,-2.52693283385,-4.55082611967,5.31337609212,0.0479704699886,0.0352718027403,0.0,450.242652493,449.383354723,449.335111086,449.963347313
4.080000000000001,-3.01737110307,-5.33105916613,14.6713005238,6.08839554666,0.147272978065,0.0,-2.61893835634,-4.68428483179,5.31111334112,0.0513508590477,0.0339088788847,0.0,449.511033307,449.401046457,449.713694281,449.988945407
4.14,-3.17730349085,-5.61610376068,14.9898663398,6.09151267113,0.149271909974,0.0,-2.71234987628,-4.81710925703,5.30757770282,0.0531277589601,0.0321018693834,0.0,449.680130032,449.534115927,449.57677834,449.722467379
4.199999999999998,-3.34287889199,-5.90909493326,15.3081632472,6.0945980586,0.151113244702,0.0,-2.80703256083,-4.94918058967,5.30216393493,0.0477765157429,0.0277022093713,0.0,449.686154048,449.329837098,449.468462526,449.036124583
4.259999999999997,-3.51417592165,-6.20999744276,15.6261104195,6.09737728164,0.152639704638,0.0,-2.90305028915,-5.08085515158,5.2959183098,0.0432373810433,0.0204851525732,0.0,450.054517516,449.469967837,449.322149925,448.955162906
4.319999999999996,-3.69126743638,-6.51879162384,15.9436438391,6.09984419942,0.153861096668,0.0,-3.00015516358,-5.21227005129,5.28837612227,0.0364933197962,0.0200980698698,0.0,449.62671453,449.595318293,449.401783272,448.855540255
4.379999999999995,-3.87421692571,-6.83547084546,16.260694153,6.10199313135,0.155116012269,0.0,-3.09831972,-5.34372654745,5.2798044325,0.0344246018277,0.0225013635973,0.0,449.561545074,449.756265321,449.189046094,449.021765361
4.439999999999993,-4.06309190039,-7.16004614574,16.5772121253,6.10405524673,0.156408313166,0.0,-3.19768260073,-5.47548976012,5.27062610011,0.0342563532634,0.0195393966055,0.0,449.891878208,449.651930972,449.325138964,449.311970991
4.499999999999992,-4.25796482964,-7.49253892279,16.8931610716,6.10604743925,0.157562729786,0.0,-3.29824317298,-5.60765606651,5.26084055592,0.0310095018383,0.0186352713032,0.0,449.981686539,449.908422533,449.601375383,449.338591331
4.559999999999991,-4.45890486683,-7.83297513408,17.2084944441,6.10788403777,0.158578549686,0.0,-3.39991615795,-5.74029440299,5.25010496569,0.0297988511694,0.0132818171814,0.0,450.050534277,449.616831087,449.739509116,449.641715555
4.6199999999999894,-4.6659769718,-8.18138758969,17.5231575665,6.10979842563,0.159285611818,0.0,-3.50262559027,-5.87354290334,5.23851036632,0.0358189267229,0.00860741509966,0.0,450.092426849,449.713744193,449.525106034,450.013143017
4.679999999999988,-4.87923864898,-8.53781211033,17.8370958588,6.11209355055,0.159724276966,0.0,-3.6062211391,-6.00735041501,5.2259724444,0.0427203564847,0.00458340430275,0.0,450.098460418,449.772485391,449.463425704,450.023224907
4.739999999999987,-5.09873978942,-8.90227864412,18.15025403,6.11477020142,0.160026951214,0.0,-3.71060103787,-6.14159570377,5.21253518632,0.0481454761873,0.00595135642582,0.0,449.852042307,449.962735205,449.460537555,449.901218547
4.799999999999986,-5.32452857868,-9.27481160654,18.4625869136,6.11767350697,0.16055036471,0.0,-3.81582924459,-6.27622374784,5.19847559529,0.0488697912748,0.0137599481512,0.0,449.402429017,450.034956143,449.832222244,449.892288531
4.859999999999984,-5.55666000644,-9.6554316752,18.7740468821,6.12071432261,0.161534813651,0.0,-3.92206526675,-6.41116967129,5.18343487649,0.0540742474866,0.021236486178,0.0,449.388803704,449.994491158,449.431953727,449.855274894
4.919999999999983,-5.79520465468,-10.0441587679,19.0845833783,6.12415384919,0.163069170206,0.0,-4.02965069274,-6.54644340478,5.16769935593,0.0631403816266,0.0330757705927,0.0,449.180917789,450.140356923,449.23192066,449.968844678
4.979999999999982,-6.04025217618,-10.4410063688,19.3941425206,6.12811938821,0.165240611586,0.0,-4.13888896301,-6.6818273739,5.15086812155,0.0714219392936,0.041786864172,0.0,449.239938215,449.946465546,448.966579458,449.641333815
5.0399999999999805,-6.29191794868,-10.8459808636,19.7026901272,6.13233855202,0.167803114724,0.0,-4.25030226928,-6.81732441693,5.13398562865,0.0680190166643,0.0444900239421,0.0,449.613684188,449.833663623,449.563616455,449.29144576
